DateTime,Condition,Rain,MaxTemp,MinTemp,Avg_Temp,,MoonRise,MoonSet,AvgWind,AvgHumidity,AvgPressure
365,Cloudy,0.00,9,7,8,,3:50:00,14:45:00,31,67,1021
364,Cloudy,1.19,7,7,7,,1:39:00,13:44:00,9,74,1023
363,Overcast,7.46,8,7,7.5,,12:31:00,13:14:00,13,78,1020
362,Sunny,0.01,8,5,6.5,,,0:43:00,6,65,1023
361,Partly cloudy,0.41,7,3,5,,23:22:00,0:9:00,9,65,1024
360,Partly cloudy,0.33,5,4,4.5,,22:10:00,11:31:00,17,61,1024
359,Overcast,18.56,12,5,8.5,,20:57:00,10:46:00,25,73,1018
358,Partly cloudy,0.03,14,10,12,,19:45:00,9:53:00,22,70,1016
357,Partly cloudy,0.56,12,10,11,,18:37:00,8:52:00,19,75,1021
356,Sunny,0.00,11,7,9,,17:38:00,7:45:00,17,76,1023
355,Sunny,0.00,9,5,7,,16:46:00,6:35:00,6,78,1027
354,Partly cloudy,0.06,6,3,4.5,,16:4:00,5:26:00,15,80,1028
353,Overcast,3.99,7,3,5,,15:28:00,4:18:00,38,85,1021
352,Overcast,3.88,11,9,10,,14:56:00,3:14:00,27,89,1016
351,Cloudy,0.00,12,11,11.5,,14:27:00,2:11:00,5,84,1014
350,Partly cloudy,0.00,13,11,12,,14:0:00,1:11:00,11,75,1015
349,Partly cloudy,0.00,13,11,12,,14:0:00,1:11:00,11,75,1015
348,Overcast,0.00,10,7,8.5,,13:5:00,,10,68,1021
347,Sunny,0.00,9,6,7.5,,0:35:00,23:14:00,15,53,1022
346,Partly cloudy,4.51,7,6,6.5,,0:2:00,22:16:00,16,68,1017
345,Cloudy,6.20,9,7,8,,11:25:00,21:20:00,17,72,1011
344,Partly cloudy,7.16,12,9,10.5,,10:43:00,20:24:00,20,83,1004
343,Cloudy,0.00,13,10,11.5,,9:55:00,19:32:00,15,56,1011
342,Sunny,0.00,10,5,7.5,,9:1:00,18:43:00,9,54,1016
341,Sunny,0.05,6,5,5.5,,8:3:00,17:59:00,15,59,1023
340,Overcast,0.00,8,6,7,,7:1:00,17:19:00,37,76,1021
339,Overcast,7.39,12,9,10.5,,5:57:00,16:43:00,27,87,1015
338,Overcast,0.00,12,10,11,,4:52:00,16:10:00,19,86,1012
337,Partly cloudy,0.00,13,9,11,,3:47:00,15:40:00,16,81,1017
336,Partly cloudy,0.00,11,7,9,,2:39:00,15:10:00,17,78,1022
335,Cloudy,0.05,7,5,6,,1:32:00,14:39:00,16,78,1023
334,Overcast,0.00,9,6,7.5,,12:22:00,14:7:00,37,78,1021
333,Overcast,0.00,9,8,8.5,,,13:32:00,44,79,1023
332,Overcast,6.64,16,9,12.5,,23:12:00,0:51:00,26,83,1011
331,Partly cloudy,0.00,17,16,16.5,,22:2:00,0:4:00,26,73,1008
330,Partly cloudy,0.34,16,12,14,,20:55:00,11:8:00,22,67,1010
329,Sunny,0.00,12,9,10.5,,19:53:00,10:6:00,5,75,1019
328,Cloudy,0.14,11,10,10.5,,18:59:00,8:59:00,19,70,1024
327,Cloudy,0.14,11,10,10.5,,18:59:00,8:59:00,19,70,1024
326,Overcast,2.65,14,11,12.5,,17:33:00,6:40:00,24,84,1016
325,Overcast,0.59,16,13,14.5,,16:59:00,5:34:00,7,82,1013
324,Overcast,0.25,13,11,12,,16:28:00,4:28:00,16,83,1020
323,Overcast,3.05,17,12,14.5,,15:59:00,3:27:00,13,80,1013
322,Cloudy,4.39,14,12,13,,15:32:00,2:25:00,25,72,1020
321,Overcast,0.00,12,9,10.5,,15:4:00,1:27:00,24,75,1026
320,Light rain shower,2.75,11,9,10,,14:34:00,12:28:00,28,76,1024
319,Overcast,11.76,11,9,10,,14:3:00,,18,77,1020
318,Cloudy,1.22,12,11,11.5,,13:28:00,23:31:00,19,69,1024
317,Cloudy,0.46,15,12,13.5,,0:47:00,22:35:00,25,70,1028
316,Sunny,0.00,17,14,15.5,,0:2:00,21:42:00,20,73,1027
315,Sunny,0.00,18,14,16,,11:11:00,20:51:00,13,77,1022
314,Partly cloudy,0.00,17,14,15.5,,10:15:00,20:5:00,19,79,1019
313,Partly cloudy,0.02,17,14,15.5,,9:14:00,19:23:00,19,77,1020
312,Partly cloudy,0.23,17,14,15.5,,8:10:00,18:44:00,16,79,1020
311,Partly cloudy,0.08,17,15,16,,7:5:00,18:10:00,19,76,1021
310,Cloudy,0.04,17,15,16,,5:57:00,17:38:00,21,78,1020
309,Sunny,0.00,17,15,16,,4:49:00,17:7:00,22,76,1021
308,Sunny,0.00,19,16,17.5,,3:41:00,16:36:00,22,78,1023
307,Cloudy,0.00,18,15,16.5,,2:31:00,16:4:00,24,76,1025
306,Sunny,0.00,18,16,17,,1:21:00,15:29:00,22,83,1026
305,Sunny,0.00,21,17,19,,12:11:00,14:50:00,13,61,1026
304,Sunny,0.00,20,17,18.5,,,14:5:00,5,59,1024
303,Sunny,0.00,19,17,18,,23:5:00,13:14:00,6,60,1021
302,Sunny,0.00,20,17,18.5,,22:3:00,0:16:00,8,63,1022
301,Sunny,0.00,20,16,18,,21:7:00,11:13:00,12,52,1023
300,Sunny,0.00,19,15,17,,20:19:00,10:6:00,14,50,1021
299,Partly cloudy,0.00,17,13,15,,19:38:00,8:58:00,20,47,1018
298,Sunny,0.00,13,11,12,,19:1:00,7:52:00,23,48,1011
297,Sunny,0.00,19,16,17.5,,18:29:00,6:46:00,15,73,1005
296,Cloudy,0.12,19,16,17.5,,18:0:00,5:43:00,16,78,1017
295,Partly cloudy,0.00,19,16,17.5,,17:31:00,4:41:00,19,77,1019
294,Partly cloudy,0.00,19,16,17.5,,17:3:00,3:41:00,13,73,1017
293,Partly cloudy,0.00,19,16,17.5,,17:3:00,3:41:00,13,73,1017
292,Partly cloudy,0.00,20,17,18.5,,16:3:00,1:43:00,8,84,1016
291,Thundery outbreaks possible,0.14,20,18,19,,15:29:00,12:46:00,13,84,1016
290,Thundery outbreaks possible,0.14,20,18,19,,15:29:00,12:46:00,13,84,1016
289,Partly cloudy,0.12,20,17,18.5,,14:8:00,23:52:00,14,81,1020
288,Cloudy,0.78,20,17,18.5,,13:20:00,23:1:00,19,79,1020
287,Cloudy,0.71,20,18,19,,0:27:00,22:13:00,21,82,1021
286,Overcast,0.05,19,18,18.5,,11:29:00,21:30:00,25,78,1022
285,Cloudy,0.13,21,17,19,,10:27:00,20:50:00,21,80,1021
284,Overcast,2.78,20,17,18.5,,9:23:00,20:14:00,18,81,1020
283,Partly cloudy,0.25,21,17,19,,8:15:00,19:40:00,22,71,1021
282,Cloudy,0.17,20,18,19,,7:7:00,19:8:00,23,71,1019
281,Sunny,0.00,21,17,19,,5:57:00,18:36:00,13,71,1017
280,Sunny,0.00,21,17,19,,4:45:00,18:3:00,18,75,1016
279,Sunny,0.00,20,16,18,,3:33:00,17:29:00,25,70,1023
278,Sunny,0.00,20,17,18.5,,2:21:00,16:50:00,26,59,1028
277,Sunny,2.38,20,18,19,,1:13:00,16:6:00,15,61,1024
276,Sunny,0.02,22,20,21,,12:9:00,15:16:00,6,72,1019
275,Partly cloudy,1.18,22,19,20.5,,,14:20:00,15,72,1016
274,Partly cloudy,0.70,24,19,21.5,,23:12:00,13:19:00,17,72,1010
273,Overcast,0.96,20,19,19.5,,22:21:00,0:14:00,27,81,1016
272,Overcast,0.00,23,18,20.5,,21:39:00,11:8:00,14,75,1014
271,Partly cloudy,0.12,21,17,19,,21:2:00,10:3:00,27,73,1019
270,Overcast,0.52,18,16,17,,20:28:00,8:58:00,36,68,1025
269,Cloudy,1.48,17,16,16.5,,19:59:00,7:55:00,38,62,1027
268,Overcast,2.17,20,16,18,,19:30:00,6:53:00,33,71,1023
267,Sunny,0.00,25,21,23,,19:2:00,5:53:00,10,59,1014
266,Sunny,0.00,26,21,23.5,,18:33:00,4:53:00,9,66,1018
265,Sunny,0.00,26,21,23.5,,18:3:00,3:54:00,15,70,1016
264,Sunny,0.00,25,22,23.5,,17:30:00,2:57:00,20,70,1016
263,Cloudy,0.00,24,20,22,,16:53:00,2:2:00,23,71,1018
262,Sunny,0.02,24,20,22,,16:12:00,1:10:00,27,68,1020
261,Partly cloudy,0.11,23,20,21.5,,15:27:00,12:21:00,24,67,1021
260,Sunny,0.00,24,21,22.5,,14:36:00,,23,65,1022
259,Sunny,0.25,26,23,24.5,,13:42:00,23:37:00,13,64,1019
258,Sunny,0.16,25,22,23.5,,0:42:00,22:56:00,9,64,1016
257,Partly cloudy,5.58,24,20,22,,11:41:00,22:19:00,11,68,1013
256,Thundery outbreaks possible,0.12,25,22,23.5,,10:35:00,21:45:00,22,74,1013
255,Sunny,1.24,24,21,22.5,,9:29:00,21:12:00,14,63,1018
254,Sunny,0.07,24,21,22.5,,8:19:00,20:40:00,5,55,1019
253,Sunny,2.58,24,22,23,,7:8:00,20:8:00,12,59,1017
252,Sunny,0.00,27,23,25,,5:54:00,19:33:00,10,58,1015
251,Sunny,0.56,27,24,25.5,,4:40:00,18:55:00,11,59,1013
250,Sunny,0.69,27,23,25,,3:28:00,18:12:00,13,58,1010
249,Patchy rain possible,4.19,25,22,23.5,,2:19:00,17:23:00,12,63,1008
248,Sunny,1.65,28,24,26,,1:18:00,16:27:00,13,69,1008
247,Sunny,0.00,29,24,26.5,,12:24:00,15:26:00,9,71,1009
246,Sunny,0.00,29,24,26.5,,,14:20:00,17,73,1011
245,Sunny,0.00,30,25,27.5,,23:39:00,13:15:00,20,68,1014
244,Sunny,0.00,30,24,27,,23:0:00,0:9:00,20,66,1014
243,Sunny,0.00,30,24,27,,22:26:00,11:5:00,19,65,1015
242,Sunny,0.00,28,24,26,,21:56:00,10:3:00,15,71,1014
241,Sunny,0.00,28,25,26.5,,21:27:00,9:2:00,20,68,1012
240,Sunny,0.37,29,24,26.5,,20:59:00,8:1:00,20,71,1009
239,Sunny,0.16,29,24,26.5,,20:31:00,7:2:00,16,74,1007
238,Sunny,0.00,29,24,26.5,,20:1:00,6:3:00,10,66,1008
237,Sunny,0.00,29,25,27,,19:30:00,5:5:00,16,65,1009
236,Sunny,0.00,28,24,26,,18:54:00,4:9:00,22,69,1010
235,Sunny,0.02,30,25,27.5,,18:15:00,3:16:00,27,57,1013
234,Sunny,0.00,29,24,26.5,,17:31:00,2:26:00,23,63,1014
233,Sunny,0.00,28,23,25.5,,16:42:00,1:41:00,19,64,1013
232,Sunny,0.00,28,24,26,,15:50:00,12:59:00,25,60,1012
231,Sunny,0.00,30,25,27.5,,14:53:00,12:22:00,25,57,1013
230,Sunny,0.00,30,24,27,,13:54:00,,18,67,1011
229,Sunny,0.00,29,24,26.5,,0:52:00,23:48:00,15,72,1010
228,Sunny,0.00,29,24,26.5,,11:48:00,23:15:00,14,70,1010
227,Sunny,0.00,29,24,26.5,,10:41:00,22:44:00,21,64,1010
226,Sunny,0.00,29,24,26.5,,9:32:00,22:12:00,19,59,1012
225,Sunny,0.00,27,23,25,,8:20:00,21:40:00,22,58,1014
224,Sunny,0.00,28,23,25.5,,7:6:00,21:3:00,21,53,1016
223,Sunny,0.00,28,24,26,,5:52:00,20:22:00,27,56,1017
222,Sunny,0.00,29,25,27,,4:39:00,19:36:00,28,61,1018
221,Sunny,0.00,29,25,27,,3:32:00,18:41:00,25,63,1016
220,Sunny,0.00,30,26,28,,2:33:00,17:40:00,19,62,1015
219,Sunny,0.03,30,26,28,,1:43:00,16:33:00,19,58,1013
218,Sunny,0.00,29,25,27,,1:1:00,15:26:00,17,64,1013
217,Sunny,0.03,30,26,28,,12:25:00,14:18:00,23,58,1013
216,Sunny,0.00,30,26,28,,,13:13:00,25,56,1012
215,Sunny,0.02,30,25,27.5,,23:53:00,0:9:00,23,63,1012
214,Sunny,0.09,30,26,28,,23:24:00,11:8:00,21,69,1013
213,Sunny,0.00,30,26,28,,22:56:00,10:7:00,14,69,1012
212,Thundery outbreaks possible,0.11,29,25,27,,22:27:00,9:8:00,18,70,1010
211,Sunny,0.00,30,25,27.5,,21:59:00,8:9:00,14,66,1008
210,Sunny,0.35,29,25,27,,21:28:00,7:12:00,9,64,1008
209,Sunny,0.15,29,25,27,,20:54:00,6:15:00,6,63,1009
208,Sunny,0.25,30,24,27,,20:16:00,5:21:00,4,62,1010
207,Sunny,1.35,29,24,26.5,,19:34:00,4:30:00,8,64,1008
206,Sunny,0.00,28,24,26,,18:47:00,3:43:00,7,64,1004
205,Sunny,4.04,27,25,26,,17:55:00,3:0:00,9,64,1002
204,Sunny,0.06,31,26,28.5,,17:0:00,2:22:00,8,55,1004
203,Sunny,0.23,30,26,28,,16:2:00,1:47:00,8,63,1010
202,Sunny,0.03,30,25,27.5,,15:2:00,1:15:00,2,65,1011
201,Sunny,3.35,28,24,26,,14:0:00,12:44:00,9,64,1009
200,Partly cloudy,1.52,28,24,26,,0:57:00,12:14:00,12,58,1006
199,Partly cloudy,2.15,29,25,27,,11:51:00,,8,59,1005
198,Sunny,0.19,30,25,27.5,,10:43:00,23:43:00,13,53,1008
197,Sunny,0.34,29,24,26.5,,9:32:00,23:10:00,7,55,1011
196,Sunny,0.32,29,24,26.5,,8:18:00,22:32:00,9,55,1011
195,Sunny,0.14,29,25,27,,7:5:00,21:49:00,14,61,1011
194,Sunny,0.00,30,24,27,,5:54:00,20:59:00,13,61,1012
193,Sunny,0.00,29,24,26.5,,4:50:00,20:0:00,16,65,1013
192,Sunny,0.00,29,24,26.5,,3:54:00,18:55:00,17,66,1012
191,Sunny,0.03,29,23,26,,3:7:00,17:45:00,11,66,1010
190,Sunny,0.00,29,23,26,,2:26:00,16:35:00,11,65,1009
189,Sunny,0.00,28,23,25.5,,1:52:00,15:26:00,15,66,1009
188,Sunny,0.00,28,23,25.5,,1:21:00,14:20:00,15,60,1010
